choice,nbhd_median_income,rentgrs,nbhd_mean_hhsize,singleFamily
03726_SF,164000.0,2906.34375,2.1941309255079,True
03727_MF,137000.0,1945.8137651821862,2.0789825970548925,False
03727_SF,137000.0,2521.4054054054054,2.0789825970548876,True
03728_MF,99000.0,1853.1958333333334,1.8870636550308133,False
03728_SF,99000.0,2202.878787878788,1.8870636550308009,True
03729_MF,114400.0,1932.3776371308018,1.7848341232227363,False
03729_SF,114400.0,2754.153846153846,1.7848341232227496,True
03730_MF,80000.0,1768.7511848341233,2.129781420765003,False
03730_SF,80000.0,1965.8444444444444,2.129781420765027,True
03731_MF,85015.0,1833.5092936802973,1.834024896265547,False
03731_SF,85015.0,2635.285714285714,1.8340248962655603,True
03732_MF,60000.0,1384.1213171577124,1.9431554524361803,False
03732_SF,60000.0,1679.7037037037037,1.9431554524361971,True
03733_MF,42100.0,1317.0113636363637,2.2744721689059575,False
03733_SF,42100.0,1500.095238095238,2.274472168905951,True
03734_MF,55590.0,1223.8461538461538,2.329461457233349,False
03734_SF,55590.0,1862.8727272727272,2.3294614572333727,True
03735_MF,73800.0,1226.4380530973451,2.6987681970884614,False
03735_SF,73800.0,1707.6174496644296,2.6987681970884587,True
03736_MF,80000.0,1422.779761904762,2.537001897533214,False
03736_SF,80000.0,1590.0813953488373,2.5370018975332034,True
03737_MF,60000.0,1236.0617283950617,2.879377431906617,False
03737_SF,60000.0,1541.5666666666666,2.8793774319066174,True
03738_MF,55900.0,1123.4148936170213,3.4239631336405463,False
03738_SF,55900.0,1365.2549019607843,3.423963133640546,True
03739_MF,87300.0,1232.448275862069,2.729689807976369,False
03739_SF,87300.0,1793.9718309859154,2.7296898079763685,True
03740_MF,62000.0,1238.4636363636364,2.974304068522485,False
03740_SF,62000.0,1515.967213114754,2.974304068522485,True
03741_MF,44100.0,996.3103448275862,3.4117647058823586,False
03741_SF,44100.0,1240.1067415730338,3.411764705882356,True
03742_MF,47200.0,967.5225225225225,3.899262899262905,False
03742_SF,47200.0,1264.1157024793388,3.8992628992629053,True
03743_MF,45450.0,987.5657894736842,3.3387978142076515,False
03743_SF,45450.0,1202.94,3.3387978142076378,True
03744_MF,75000.0,1393.5933503836318,2.1792336217552353,False
03744_SF,75000.0,1245.5353535353536,2.1792336217552566,True
03745_MF,40100.0,1078.0393700787401,3.8273972602739796,False
03745_SF,40100.0,1241.7739130434782,3.827397260273979,True
03746_MF,73200.0,1148.236111111111,2.196460176991142,False
03746_SF,73200.0,1391.3623188405797,2.19646017699115,True
03747_MF,56000.0,1210.603305785124,2.2329450915141353,False
03747_SF,56000.0,1597.1290322580646,2.232945091514141,True
03748_MF,121000.0,2096.55035971223,2.013613861386145,False
03748_SF,121000.0,2495.15873015873,2.013613861386137,True
03749_MF,57200.0,1224.31875,2.574999999999993,False
03749_SF,57200.0,1554.2068965517242,2.5749999999999997,True
03750_MF,45050.0,995.5454545454545,2.916071428571442,False
03750_SF,45050.0,1406.709090909091,2.916071428571434,True
03751_MF,38800.0,852.8691588785047,3.5934065934065975,False
03751_SF,38800.0,1390.3170731707316,3.5934065934065975,True
03752_MF,52710.0,1055.3846153846155,3.361003861003853,False
03752_SF,52710.0,1273.486725663717,3.3610038610038555,True
03753_MF,75000.0,1337.9866666666667,2.850609756097557,False
03753_SF,75000.0,1814.9074074074074,2.850609756097558,True
03754_MF,83000.0,1246.1944444444443,2.8256880733945002,False
03754_SF,83000.0,1753.46,2.825688073394499,True
03755_MF,81000.0,1295.3666666666666,2.8963855421686735,False
03755_SF,81000.0,1719.4761904761904,2.8963855421686735,True
03756_MF,60500.0,1205.2238805970148,3.0052631578947318,False
03756_SF,60500.0,1602.9146341463415,3.00526315789474,True
03757_MF,59200.0,1031.3506493506493,3.448660714285717,False
03757_SF,59200.0,1390.5681818181818,3.448660714285718,True
03758_MF,54000.0,1147.338888888889,2.539711191335743,False
03758_SF,54000.0,1499.1894736842105,2.539711191335734,True
03759_MF,57600.0,1221.3950617283951,2.7688022284122558,False
03759_SF,57600.0,1725.936170212766,2.7688022284122558,True
03760_MF,120800.0,2048.654970760234,2.311733800350267,False
03760_SF,120800.0,2244.676056338028,2.3117338003502623,True
03761_MF,95000.0,1584.7555555555555,2.478095238095245,False
03761_SF,95000.0,2324.2619047619046,2.4780952380952366,True
03762_MF,80700.0,1221.53125,2.7777777777777763,False
03762_SF,80700.0,1595.0,2.777777777777776,True
03763_MF,60000.0,1149.9802631578948,2.806910569105695,False
03763_SF,60000.0,1662.2173913043478,2.806910569105694,True
03764_MF,90200.0,1518.2459016393443,2.9475409836065576,False
03764_SF,90200.0,2131.527777777778,2.9475409836065576,True
03765_MF,105000.0,1578.4788732394366,2.0614692653673163,False
03765_SF,105000.0,2189.1129032258063,2.061469265367318,True
03766_MF,52000.0,1144.208092485549,2.729050279329612,False
03766_SF,52000.0,1322.219512195122,2.7290502793296096,True
03767_MF,61000.0,1208.7619047619048,2.6543385490754083,False
03767_SF,61000.0,1590.2692307692307,2.654338549075393,True
03768_MF,132000.0,1603.8983050847457,2.3708609271523193,False
03768_SF,132000.0,2481.735294117647,2.3708609271523198,True
03769_MF,56000.0,1221.8859649122808,2.313131313131305,False
03769_SF,56000.0,1644.725,2.3131313131313123,True
05901_MF,99000.0,1788.4190476190477,2.327390599675851,False
05901_SF,99000.0,2839.1311475409834,2.327390599675851,True
05902_MF,113015.0,1949.5777777777778,2.6071428571428585,False
05902_SF,113015.0,2698.4411764705883,2.6071428571428577,True
05903_MF,103100.0,2068.8483146067415,2.1700356718192637,False
05903_SF,103100.0,2475.5125,2.1700356718192597,True
05904_MF,133000.0,2091.8542510121456,2.2706521739130485,False
05904_SF,133000.0,2889.635294117647,2.270652173913047,True
05905_MF,105860.0,1855.248366013072,2.704125177809387,False
05905_SF,105860.0,2476.408163265306,2.704125177809389,True
05906_MF,108050.0,1501.5533980582525,2.7845070422535194,False
05906_SF,108050.0,2353.5593220338983,2.7845070422535225,True
05907_MF,98100.0,1481.7900552486187,2.6224350205198417,False
05907_SF,98100.0,2083.3387096774195,2.622435020519836,True
05908_MF,92400.0,1587.1221374045801,2.665718349928872,False
05908_SF,92400.0,2171.641025641026,2.665718349928879,True
05909_MF,72000.0,1466.032258064516,2.942553191489362,False
05909_SF,72000.0,2080.153846153846,2.9425531914893637,True
05910_MF,96950.0,1627.5274725274726,2.6737891737891606,False
05910_SF,96950.0,1971.25,2.673789173789174,True
05911_MF,106000.0,1551.2673267326732,2.553271028037386,False
05911_SF,106000.0,2090.953488372093,2.5532710280373854,True
05912_MF,70200.0,1439.6114649681529,2.8405315614617868,False
05912_SF,70200.0,1896.7682926829268,2.840531561461796,True
05913_MF,73000.0,1335.4397163120568,3.100000000000007,False
05913_SF,73000.0,1774.7432432432433,3.099999999999996,True
05914_MF,95400.0,1746.7391304347825,2.4160671462829684,False
05914_SF,95400.0,2382.8571428571427,2.416067146282977,True
05915_MF,154500.0,2071.9761904761904,2.869565217391301,False
05915_SF,154500.0,3096.5555555555557,2.869565217391304,True
05916_MF,70800.0,1446.7835051546392,3.8966292134831506,False
05916_SF,70800.0,1958.888888888889,3.89662921348315,True
05917_MF,79550.0,1409.3589743589744,3.2764227642276316,False
05917_SF,79550.0,1602.514705882353,3.276422764227645,True
05918_MF,99970.0,1815.614973262032,2.5070422535211345,False
05918_SF,99970.0,2245.0394736842104,2.507042253521123,True
